index,id,text,token_number, token,dup,dup_doc
4287,533115956802109441,the #awesome #view from # thfloor #detroit #detroitmarriott #michigan #financialdistrict #downtown #night #cityl...,10,awesom:1/80|view:1/56|thfloor:1/2|michigan:1/10257|cityl:1/1|night:1/84|downtown:1/23|detroit:1/1366|financialdistrict:1/1|detroitmarriott:1/1,0,533115956802109441
4288,533114054751973377,tell #michigan to respect #voters  wishes and ban #wolf hunting!,7,wish:1/9|hunt:1/74|michigan:1/10257|wolf:1/10|voter:1/14|respect:1/10|ban:1/56,0,533114054751973377
4289,533113301086261248,snow is pretty  but you know they say looks can be deceiving. #thatshitcold #dangerousroads #winter #michigan ?,7,thatshitcold:1/1|dangerousroad:1/1|pretti:1/46|deceiv:1/1|michigan:1/10257|snow:1/653|winter:1/298,0,533113301086261248
4290,533113242340433920,recruiting: detroit area players on the msu radar detroit free press several detroit area? #detroit #michigan,13,area:2/64|radar:1/2|michigan:1/10257|recruit:1/52|detroit:4/1366|free:1/204|press:1/116|msu:1/64|player:1/41,0,533113242340433920
4291,533112721206546433,@gb followback #asktyleranything do u like this song? #newmusic #hottrack #single #michigan #hot #shade  #pushplay,11,song:1/23|asktyleranyth:1/1|michigan:1/10257|hottrack:1/1|pushplai:1/1|newmus:1/2|singl:1/14|shade:1/2|gb:1/1|followback:1/8|hot:1/22,0,533112721206546433
4292,533112570203230208,i worry that current road repair money will get moved elsewhere if a new #michigan gas tax kicks in. then we re back where we started.,12,worri:1/10|repair:1/9|current:1/17|move:1/58|monei:1/25|kick:1/39|road:1/110|michigan:1/10257|start:1/118|back:1/141|ga:1/58|tax:1/95,0,533112570203230208
4293,533111298566131712,at lake michigan -- hoffmaster star park outside #grandrapids in #michigan a couple of years ago.?,10,hoffmast:1/1|coupl:1/34|star:1/33|michigan:2/10257|year:1/196|ago:1/23|lake:1/137|park:1/38|grandrapid:1/202,0,533111298566131712
4294,533110954243137536,starting a #bigbrother marathon with kiley in #michigan ?,5,marathon:1/3|michigan:1/10257|kilei:1/1|start:1/118|bigbroth:1/3,0,533110954243137536
4295,533110792539734017,#gastax in #michigan would be a waste of money unless they figure out a way to build #roads that last. asphalt at intersections = bad idea.,11,gastax:1/9|monei:1/25|intersect:1/4|bad:1/66|michigan:1/10257|build:1/25|road:1/110|idea:1/15|asphalt:1/1|wast:1/11|figur:1/9,0,533110792539734017
4296,533109604352135169,another with some of the team #dance #michigan #est  #imissthisteam #theyhavelike strong #bigteam,8,imissthisteam:1/1|strong:1/16|michigan:1/10257|est:1/7|team:1/170|danc:1/5|bigteam:1/1|theyhavelik:1/1,0,533109604352135169
4297,533109411351633920,comfy #michigan wind breaker and hoodie tomorrow for my op about to be a clutch move??,9,hoodi:1/7|op:1/15|move:1/58|comfi:1/1|breaker:1/1|michigan:1/10257|clutch:1/6|tomorrow:1/60|wind:1/92,0,533109411351633920
4298,533108848627023872,#whatthewhat #lovethisdude #sweetest guy ever.. #friends  ##pubs #stankface #michigan,8,michigan:1/10257|friend:1/47|gui:1/56|stankfac:1/1|whatthewhat:1/1|pub:1/6|sweetest:1/1|lovethisdud:1/1,0,533108848627023872
4299,533108444124184576,with my former team after they finished going over the competition routine i taught #dance #michigan?,7,taught:1/5|michigan:1/10257|finish:1/9|routin:1/2|team:1/170|competit:1/22|danc:1/5,0,533108444124184576
4300,533108142889263104,guess jeans boot cut sale + others #welldressed #michigan #chicago #boston #newyork #delaware,11,welldress:1/2|boston:1/7|sale:1/70|cut:1/13|newyork:1/35|guess:1/23|michigan:1/10257|jean:1/4|delawar:1/5|boot:1/12|chicago:1/52,0,533108142889263104
4301,533107822360141824,#it #hiring #job #michigan - r and r sales director great lakes - remote (in  ky  mi  oh) in? click for details,12,sale:1/70|hire:1/72|michigan:1/10257|director:1/13|remot:1/3|detail:1/20|job:1/265|mi:1/236|great:1/268|lake:1/137|click:1/24|ky:1/1,0,533107822360141824
4302,533107786612473856,@ ellejohnson: with the  rd pick in the  #mitchmcgary of the university of #michigan! my pick. ?  para que m¨¢s,8,ellejohnson:1/3|para:1/1|m¨¢:1/1|pick:2/33|mitchmcgari:1/2|michigan:1/10257|univers:1/60,0,533107786612473856
4303,533107201968472064,solid oak dining set (brandon) $  #athleticdirector #davidbrandon #michigan #sd #forsale,10,davidbrandon:1/1|sd:1/1|solid:1/10|dine:1/6|set:1/55|brandon:1/10|athleticdirector:1/1|michigan:1/10257|forsal:1/5|oak:1/12,0,533107201968472064
4304,533107084309454848,#michigan gov @onetoughnerd has been salivating to raise michigan gas #tax for years. big taxes in the name of  jobs,12,big:1/156|michigan:2/10257|year:1/196|saliv:1/2|ga:1/58|tax:2/95|rais:1/41|job:1/265|onetoughnerd:1/37|gov:1/28,0,533107084309454848
4305,533105971351281664,@scottymwatson thank you for your follow. #goblue #michigan gal here.,5,gal:1/4|michigan:1/10257|follow:1/48|goblu:1/319|scottymwatson:1/1,0,533105971351281664
4306,533105893953789953,it snowed......in november....long before thanksgiving #michigan #ripfall @ mary idema pew library,10,pew:1/2|librari:1/7|michigan:1/10257|snow:1/653|mari:1/13|idema:1/1|thanksgiv:1/15|ripfal:1/1|novemb:1/97|long:1/41,0,533105893953789953
4307,533105803301904384,time to move out of #michigan! thanks @onetoughnerd for helping me with this decision! i will be back once you are gone!!,7,help:1/29|move:1/58|michigan:1/10257|back:1/141|time:1/240|decis:1/23|onetoughnerd:1/37,0,533105803301904384
4308,533105376280203264,#tbt all-icp portland squads!   of   went d- ! #michigan #brown #oregon #oregon #usc #washington?,10,squad:1/6|usc:1/6|michigan:1/10257|tbt:1/31|icp:1/1|portland:1/4|oregon:2/6|brown:1/21|washington:1/11,0,533105376280203264
4309,533105034595430400,cooool! gas is under  . $ for the first time in over five years and you tell me we are gonna get a gas tax?!? #illwalktowork #bye #michigan,10,illwalktowork:1/1|year:1/196|michigan:1/10257|gonna:1/24|cooool:1/1|ga:2/58|tax:1/95|time:1/240|bye:1/19,0,533105034595430400
4310,533104993336066048,first real snowfall #snow #tree #landscape #country #michigan #allegan #winter,9,countri:1/29|michigan:1/10257|snow:1/653|tree:1/38|allegan:1/4|winter:1/298|real:1/39|snowfal:1/13|landscap:1/13,0,533104993336066048
4311,533104801522135041,well that didn t take long  raising taxes after the election.. #michigan #gastax,7,didn:1/20|gastax:1/9|michigan:1/10257|tax:1/95|rais:1/41|long:1/41|elect:1/74,0,533104801522135041
4312,533104691672924161,keep on sharing @isaraja loebis #alternative #rock #songs on   #newyork #newyorkcity #portland #california #michigan,11,rock:1/30|song:1/23|newyorkc:1/4|newyork:1/35|michigan:1/10257|altern:1/2|portland:1/4|share:1/39|isaraja:1/1|california:1/23|loebi:1/1,0,533104691672924161
4313,533104546709774337,just left #michigan and it s colder in #dallas today wth!,6,left:1/45|michigan:1/10257|todai:1/321|dalla:1/7|wth:1/3|colder:1/3,0,533104546709774337
4314,533104130500599809,#carlcasper is from #flint #michigan? been to his auto shows as a kid but never knew he was from flint.,8,auto:1/15|michigan:1/10257|kid:1/52|knew:1/7|show:1/94|flint:2/263|carlcasp:1/1,0,533104130500599809
4315,533103964930469888,@ccomeauu more like   yay #michigan #love,4,yai:1/8|love:1/217|michigan:1/10257|ccomeauu:1/1,0,533103964930469888
4316,533103460284379137,hayy! #timehop was awesome today! #tbt #prettygirls #fsu #bigrapids #michigan #,9,awesom:1/80|prettygirl:1/1|timehop:1/1|bigrapid:1/6|michigan:1/10257|todai:1/321|tbt:1/31|hayi:1/1|fsu:1/9,0,533103460284379137
4317,533103329480425474,zingerman?s next door #zingermans #bestcoffee #best #coffee #annarbor #michigan #themittenstate #themitten,9,door:1/13|annarbor:1/154|michigan:1/10257|themitten:1/5|zingerman:2/24|bestcoffe:1/1|coffe:1/15|themittenst:1/2,0,533103329480425474
4318,533102663055835136,#michigan  s best pie: variety and passion are the hallmark of achatz handmade pies,8,hallmark:1/1|michigan:1/10257|varieti:1/2|achatz:1/2|pi:1/10|handmad:1/13|pie:1/15|passion:1/7,0,533102663055835136
4319,533102245681053696,#grandrapids @iitsad x @icewear vezzo just hit the stage !! #getloudtour #michigan stand up !?,9,getloudtour:1/5|hit:1/52|stage:1/6|michigan:1/10257|iitsad:1/3|stand:1/26|grandrapid:1/202|icewear:1/2|vezzo:1/2,0,533102245681053696
4320,533101988968288256,let it snow... #snow #michigan #portage #pretty #snowglobe #winter,7,snowglob:1/3|pretti:1/46|michigan:1/10257|snow:2/653|portag:1/11|winter:1/298,0,533101988968288256
4321,533101688593588224,it snowed #snow #landscape #winter #november #michigan #allegan,7,michigan:1/10257|snow:2/653|winter:1/298|allegan:1/4|landscap:1/13|novemb:1/97,0,533101688593588224
4322,533101124023099392,searching for michigan s best pie at zingerman s bakehouse via @mlive #zingermans #bakehouse #michigan #bestpie #yum,11,yum:1/7|search:1/29|michigan:2/10257|zingerman:2/24|bakehous:2/4|mlive:1/70|pie:1/15|bestpi:1/4,0,533101124023099392
4323,533100163624361984,why i m charged with election fraud  ? @revpinkney #p  #topprog #bentonharbor #michigan #detroit #revpinkney #mi,10,charg:1/40|topprog:1/9|bentonharbor:1/15|michigan:1/10257|fraud:1/10|detroit:1/1366|mi:1/236|elect:1/74|revpinknei:2/68,2,533100163624361984|533841456411054082|534287671246733312
4324,533100052709793793,#michigan bills loosen #regulations on air guns  #airguns #michiganlawmakers,8,gun:1/19|michigan:1/10257|airgun:1/2|michiganlawmak:1/1|bill:1/71|loosen:1/4|air:1/20|regul:1/9,0,533100052709793793
4325,533099751349436417,why i m charged with election fraud   #revpinkney #p  #tlot #topprog #bentonharbor #michigan #detroit #black #agenda,11,charg:1/40|topprog:1/9|bentonharbor:1/15|michigan:1/10257|fraud:1/10|black:1/37|tlot:1/7|detroit:1/1366|agenda:1/13|elect:1/74|revpinknei:1/68,1,533099751349436417|533561065192554497
4326,533099213710970880,bruh my windows are completely iced. ????? #michigan,5,michigan:1/10257|ic:1/22|window:1/18|complet:1/11|bruh:1/4,0,533099213710970880
4327,533098495058513920,searching for michigan s best pie at zingerman s bakehouse via @mlive #zingermans #michigan #bestpie  #foodies,10,search:1/29|michigan:2/10257|zingerman:2/24|bakehous:1/4|foodi:1/6|mlive:1/70|pie:1/15|bestpi:1/4,0,533098495058513920
4328,533097773072408576,.@motorcitylib @shendersonfreep /// @metrotimes & @michigancitizen are only worthwhile media outlets in #michigan #p,8,michigancitizen:1/1|motorcitylib:1/1|michigan:1/10257|shendersonfreep:1/1|worthwhil:1/1|media:1/15|outlet:1/1|metrotim:1/3,0,533097773072408576
4329,533097626405580800,marrocco backs away  won t challenge new detroit water authority the macomb daily macomb county? #detroit #michigan,13,macomb:2/12|challeng:1/20|michigan:1/10257|author:1/18|won:1/49|daili:1/31|counti:1/43|back:1/141|marrocco:1/1|detroit:2/1366|water:1/34,0,533097626405580800
4330,533096910660575232,congratulations! ?@bitz cracker: ?accepted to #michigan state. can t wait to be a spartan next year?? #spartyon,10,cracker:1/1|wait:1/74|bitz:1/1|spartan:1/30|michigan:1/10257|year:1/196|spartyon:1/4|congratul:1/9|state:1/378|accept:1/10,0,533096910660575232
4331,533095840504889344,#michigan school replaces  hall of heroes  murals honoring mother teresa  others with oprah  obama  j.k. rowling,13,mural:1/2|teresa:1/3|michigan:1/10257|j.k:1/1|honor:1/39|rowl:1/1|oprah:1/8|obama:1/16|hall:1/3|hero:1/17|mother:1/14|school:1/114|replac:1/7,0,533095840504889344
4332,533095560354750465,snow in #michigan yesterday to a   degree night in #orlando w my homies. #lifeisgood tayburnette?,9,yesterdai:1/29|homi:1/7|michigan:1/10257|snow:1/653|night:1/84|degre:1/31|orlando:1/9|tayburnett:1/1|lifeisgood:1/1,0,533095560354750465
4333,533095430482329600,outside for a few minutes tonight. gorgeous  clear star filled sky. #nightsky #michigan,9,minut:1/23|sky:1/32|tonight:1/126|star:1/33|michigan:1/10257|clear:1/5|nightski:1/1|gorgeou:1/18|fill:1/18,0,533095430482329600
4334,533094605395210241,#michigan honors: karl leitz  of eaton rapids  helped wrestle control of vital airfield from japanese,12,help:1/29|karl:1/1|michigan:1/10257|japanes:1/2|honor:1/39|leitz:1/1|wrestl:1/2|airfield:1/1|rapid:1/47|eaton:1/1|control:1/10|vital:1/2,0,533094605395210241
4335,533094240285642752,whenever it s cold it reminds me of home #michigan,4,michigan:1/10257|cold:1/147|remind:1/11|home:1/156,0,533094240285642752
4336,533093379555753984,what a cool pic from up north michigan! #michigan #snow #november,7,michigan:2/10257|snow:1/653|cool:1/23|north:1/31|pic:1/20|novemb:1/97,0,533093379555753984
4337,533091804187750400,#mavs winning  -  #sixers who are yall tanking for lavert from #michigan or one of the twins from #kentucky or @stanman   from #zona,11,yall:1/7|zona:1/1|mav:1/1|michigan:1/10257|stanman:1/1|sixer:1/1|tank:1/5|win:1/281|kentucki:1/29|twin:1/4|lavert:1/3,0,533091804187750400
4338,533091722889543680,i lol at the people tweeting about snow. welcome to my hell. #michigan #lakeeffect #snow #snowinoctober,9,lakeeffect:1/4|michigan:1/10257|snow:2/653|lol:1/58|snowinoctob:1/1|tweet:1/26|hell:1/17|peopl:1/121,0,533091722889543680
4339,533090399774994432,new just my type collection is made of repurposed typewriter parts!  what do you think?  #michigan #diy #justmytype,9,typewrit:1/2|justmytyp:1/1|michigan:1/10257|dii:1/4|made:1/56|part:1/35|repurpos:1/1|type:1/5|collect:1/22,0,533090399774994432
4340,533089948543774720,heyy #michigan fam! join @wgtsdb @gudtymezshow @us magazine @teamjaythegreat @princess onair @judijaikrazi tomorrow!,12,fam:1/10|judijaikrazi:1/1|onair:1/1|michigan:1/10257|magazin:1/7|tomorrow:1/60|gudtymezshow:1/1|princess:1/5|join:1/54|heyi:1/1|wgtsdb:1/1|teamjaythegreat:1/1,0,533089948543774720
4341,533087783980896256,lunch time. #deercamp #mossyoak #realtree #buckfever #selfie #gopro #november #michigan,10,realtre:1/2|lunch:1/10|buckfev:1/2|michigan:1/10257|deercamp:1/7|selfi:1/23|gopro:1/5|time:1/240|mossyoak:1/1|novemb:1/97,0,533087783980896256
4342,533085849374969856,get your sweatshirt at #puremichigan #michigan #greatlakes #glovelove,5,michigan:1/10257|glovelov:1/2|sweatshirt:1/4|puremichigan:1/240|greatlak:1/30,0,533085849374969856
4343,533085686644375552,grand haven state park beach #michigan,6,haven:1/28|michigan:1/10257|beach:1/26|state:1/378|grand:1/82|park:1/38,0,533085686644375552
4344,533085396331008000,#michigan #????? ???? ??? #khalifa stability khalifa in fatherly hug to ... #minnesota,7,khalifa:2/50|minnesota:1/89|michigan:1/10257|fatherli:1/2|stabil:1/26|hug:1/3,21,533085396331008000|533085393390821376|533085390471569408|533085388563156992|533085384977039360|533085382481416192|533085379293761536|533085376441634816|533085374222843905|533085371068715008|533085368254353408|533083611398811648|533083608601624577|533083605241589760|533083602150359040|533083599063371776|533083595963760640|533083593409429504|533083590343417856|533083587415797760|533083584593010688|533083581677985792
4345,533085395576045568,#michigan #????? ???? ??? #khalifa stability khalifa discussing on spot ... #minnesota,7,khalifa:2/50|minnesota:1/89|michigan:1/10257|spot:1/18|stabil:1/26|discuss:1/24,21,533085395576045568|533085392681967616|533085389745971200|533085387371970560|533085384150749184|533085381538119680|533085378568151040|533085375703441409|533085372989718529|533085370288574464|533085367415484416|533083610387980288|533083607389044736|533083604373340160|533083601353449472|533083598224502784|533083595250753536|533083592482500608|533083589563265025|533083586627264513|533083583632531456|533083580939792384
4346,533085154177458176,are you still out removing snow? ?????? #blizzard #michigan,4,blizzard:1/16|michigan:1/10257|snow:1/653|remov:1/7,0,533085154177458176
4347,533084512289165312,hyattsville (md.) dematha top    ol terrance davis says #michigan was an offer he was waiting on: #wolverines,11,offer:1/118|wait:1/74|hyattsvil:1/1|top:1/108|michigan:1/10257|md:1/5|ol:1/14|terranc:1/5|wolverin:1/157|dematha:1/1|davi:1/9,0,533084512289165312
4348,533084478991007745,threes a crowd. #hammock #kickstarter #crowdfunding #startup #michigan #madeinusa #dunes #beach #sand #trees #adv...,13,crowdfund:1/12|crowd:1/16|michigan:1/10257|dune:1/14|tree:1/38|three:1/2|madeinusa:1/2|sand:1/6|adv:1/1|startup:1/16|beach:1/26|kickstart:1/10|hammock:1/10,0,533084478991007745
4349,533084450087649280,reasons why #michigan is amazing!,3,reason:1/34|michigan:1/10257|amaz:1/48,0,533084450087649280
4350,533084414323208196,threes a crowd. #hammock #kickstarter #crowdfunding #startup #michigan #madeinusa #dunes #beach #sand?,11,crowdfund:1/12|madeinusa:1/2|sand:1/6|crowd:1/16|michigan:1/10257|startup:1/16|dune:1/14|beach:1/26|kickstart:1/10|three:1/2|hammock:1/10,0,533084414323208196
4351,533084084415627264,baltimore gilman   teammates devery hamilton & stephen spanellis offered by #michigan: #wolverines,10,offer:1/118|baltimor:1/2|teammat:1/2|michigan:1/10257|stephen:1/21|spanelli:1/5|deveri:1/7|gilman:1/4|hamilton:1/13|wolverin:1/157,0,533084084415627264
4352,533083831877005312,find a restaurant in #quincy  #michigan here!,4,restaur:1/32|michigan:1/10257|find:1/107|quinci:1/4,0,533083831877005312
4353,533083702105210880,got jerseys? we do! @ghrenew #sportsjerseys #lakers #michigan #orlando  #heat #tenn,8,heat:1/17|ghrenew:1/1|michigan:1/10257|jersei:1/9|sportsjersei:1/1|tenn:1/1|orlando:1/9|laker:1/4,0,533083702105210880
